"";"Distribuidor ID";"Cliente ID";"Producto ID";"Territorio Venta ID";"Cantidad";"Precio Unitario";"tipo"
"543";81;-1;460;5;5;53,994;"Botellas"
"544";81;-1;448;5;3;11,994;"Botellas"
"545";81;-1;271;5;1;202,332;"Botellas"
"546";81;-1;389;5;1;600,2625;"Botellas"
"547";81;-1;435;5;3;324,4527;"Botellas"
"548";81;-1;369;5;1;1466,01;"Botellas"
"549";81;-1;327;5;5;469,794;"Botellas"
"550";81;-1;323;5;4;469,794;"Botellas"
"551";81;-1;417;5;1;324,4527;"Botellas"
"552";81;-1;433;5;1;324,4527;"Botellas"
"553";81;-1;335;5;2;469,794;"Botellas"
"554";81;-1;221;5;3;20,1865;"Botellas"
"555";81;-1;213;5;2;20,1865;"Botellas"
"556";81;-1;456;5;1;44,994;"Botellas"
"557";81;-1;233;5;3;28,8404;"Botellas"
"558";81;-1;373;5;5;1308,9375;"Botellas"
"559";81;-1;447;5;3;15;"Botellas"
"560";81;-1;445;5;5;35,994;"Botellas"
"561";81;-1;381;5;1;600,2625;"Botellas"
"562";81;-1;375;5;3;1308,9375;"Botellas"
"563";81;-1;230;5;3;28,8404;"Botellas"
"564";81;-1;462;5;2;14,1289;"Botellas"
"565";81;-1;333;5;2;469,794;"Botellas"
"566";81;-1;458;5;5;44,994;"Botellas"
"567";81;-1;331;5;4;469,794;"Botellas"
"568";81;-1;461;5;2;53,994;"Botellas"
"569";81;-1;459;5;3;53,994;"Botellas"
"570";81;-1;339;5;5;469,794;"Botellas"
"571";81;-1;383;5;4;600,2625;"Botellas"
"572";81;-1;453;5;4;35,994;"Botellas"
"573";81;-1;216;5;5;20,1865;"Botellas"
"574";81;-1;286;5;1;183,9382;"Botellas"
"575";81;-1;422;5;1;67,539;"Botellas"
"576";81;-1;224;5;6;5,1865;"Botellas"
"577";81;-1;368;5;2;1466,01;"Botellas"
"578";437;-1;364;4;4;647,994;"Botellas"
"579";437;-1;428;4;1;209,256;"Botellas"
"580";437;-1;470;4;24;20,8945;"Pallet"
"581";437;-1;356;4;2;1242,8518;"Botellas"
"582";437;-1;352;4;2;1242,8518;"Botellas"
"583";437;-1;420;4;2;141,615;"Botellas"
"584";437;-1;366;4;1;647,994;"Botellas"
"585";437;-1;360;4;4;1229,4589;"Botellas"
"586";437;-1;365;4;5;647,994;"Botellas"
"587";437;-1;399;4;1;33,7745;"Botellas"
"588";437;-1;358;4;1;1229,4589;"Botellas"
"589";437;-1;367;4;3;647,994;"Botellas"
"590";437;-1;362;4;5;1229,4589;"Botellas"
"591";119;-1;362;6;1;1229,4589;"Botellas"
"592";119;-1;352;6;4;1242,8518;"Botellas"
"593";119;-1;364;6;3;647,994;"Botellas"
"594";119;-1;358;6;4;1229,4589;"Botellas"
"595";119;-1;360;6;3;1229,4589;"Botellas"
"596";119;-1;366;6;4;647,994;"Botellas"
"597";119;-1;421;6;1;196,329;"Botellas"
"598";119;-1;367;6;5;647,994;"Botellas"
"599";119;-1;428;6;2;209,256;"Botellas"
"600";119;-1;354;6;5;1242,8518;"Botellas"
"601";119;-1;470;6;10;22,794;"Botellas"
"602";119;-1;356;6;2;1242,8518;"Botellas"
"603";119;-1;399;6;1;33,7745;"Botellas"
"604";221;-1;389;4;2;600,2625;"Botellas"
"605";221;-1;460;4;3;53,994;"Botellas"
"606";221;-1;233;4;7;28,8404;"Botellas"
"607";221;-1;331;4;3;469,794;"Botellas"
"608";221;-1;236;4;5;28,8404;"Botellas"
"609";221;-1;343;4;4;469,794;"Botellas"
"610";221;-1;335;4;2;469,794;"Botellas"
"611";221;-1;323;4;2;469,794;"Botellas"
"612";221;-1;448;4;3;11,994;"Botellas"
"613";221;-1;333;4;7;469,794;"Botellas"
"614";221;-1;216;4;2;20,1865;"Botellas"
"615";221;-1;422;4;1;67,539;"Botellas"
"616";221;-1;383;4;1;600,2625;"Botellas"
"617";221;-1;230;4;4;28,8404;"Botellas"
"618";221;-1;339;4;2;469,794;"Botellas"
"619";221;-1;458;4;3;44,994;"Botellas"
"620";221;-1;462;4;3;14,1289;"Botellas"
"621";221;-1;433;4;2;324,4527;"Botellas"
"622";221;-1;375;4;1;1308,9375;"Botellas"
"623";221;-1;213;4;4;20,1865;"Botellas"
"624";221;-1;327;4;2;469,794;"Botellas"
"625";221;-1;435;4;3;324,4527;"Botellas"
"626";221;-1;447;4;7;15;"Botellas"
"627";221;-1;325;4;5;469,794;"Botellas"
"628";221;-1;373;4;1;1308,9375;"Botellas"
"629";221;-1;329;4;2;469,794;"Botellas"
"630";221;-1;456;4;4;44,994;"Botellas"
"631";221;-1;461;4;3;53,994;"Botellas"
"632";221;-1;286;4;3;183,9382;"Botellas"
"633";221;-1;445;4;3;35,994;"Botellas"
"634";221;-1;453;4;5;35,994;"Botellas"
"635";221;-1;224;4;3;5,1865;"Botellas"
"636";221;-1;464;4;1;14,1289;"Botellas"
"637";221;-1;459;4;2;53,994;"Botellas"
"638";221;-1;381;4;3;600,2625;"Botellas"
"639";221;-1;221;4;5;20,1865;"Botellas"
"640";594;-1;428;2;4;209,256;"Botellas"
"641";594;-1;366;2;6;647,994;"Botellas"
"642";594;-1;354;2;2;1242,8518;"Botellas"
"643";594;-1;221;2;1;20,1865;"Botellas"
"644";594;-1;365;2;7;647,994;"Botellas"
"645";594;-1;358;2;2;1229,4589;"Botellas"
"646";594;-1;362;2;3;1229,4589;"Botellas"
"647";594;-1;421;2;3;196,329;"Botellas"
"648";594;-1;460;2;2;53,994;"Botellas"
"649";594;-1;367;2;2;647,994;"Botellas"
"650";594;-1;233;2;4;28,8404;"Botellas"
"651";594;-1;409;2;2;209,256;"Botellas"
"652";594;-1;360;2;2;1229,4589;"Botellas"
"653";594;-1;420;2;4;141,615;"Botellas"
"654";594;-1;458;2;1;44,994;"Botellas"
"655";594;-1;456;2;5;44,994;"Botellas"
"656";594;-1;364;2;4;647,994;"Botellas"
"657";594;-1;356;2;2;1242,8518;"Botellas"
"658";594;-1;352;2;5;1242,8518;"Botellas"
"659";594;-1;224;2;4;5,1865;"Botellas"
"660";594;-1;470;2;28;18,995;"Pallet"
"661";594;-1;469;2;6;22,794;"Botellas"
"662";594;-1;399;2;3;33,7745;"Botellas"
"663";538;-1;461;10;2;53,994;"Botellas"
"664";538;-1;323;10;8;469,794;"Botellas"
"665";538;-1;263;10;1;202,332;"Botellas"
"666";538;-1;271;10;3;202,332;"Botellas"
"667";538;-1;327;10;5;469,794;"Botellas"
"668";538;-1;343;10;5;469,794;"Botellas"
"669";538;-1;286;10;1;183,9382;"Botellas"
"670";538;-1;254;10;2;183,9382;"Botellas"
"671";538;-1;233;10;6;28,8404;"Botellas"
"672";538;-1;381;10;5;600,2625;"Botellas"
"673";538;-1;224;10;4;5,1865;"Botellas"
"674";538;-1;216;10;3;20,1865;"Botellas"
"675";538;-1;433;10;1;324,4527;"Botellas"
"676";538;-1;464;10;5;14,1289;"Botellas"
"677";538;-1;462;10;3;14,1289;"Botellas"
"678";538;-1;325;10;2;469,794;"Botellas"
"679";538;-1;339;10;2;469,794;"Botellas"
"680";538;-1;383;10;3;600,2625;"Botellas"
"681";538;-1;448;10;7;11,994;"Botellas"
"682";538;-1;333;10;2;469,794;"Botellas"
"683";538;-1;230;10;5;28,8404;"Botellas"
"684";538;-1;458;10;4;44,994;"Botellas"
"685";538;-1;460;10;2;53,994;"Botellas"
"686";538;-1;435;10;2;324,4527;"Botellas"
"687";538;-1;456;10;7;44,994;"Botellas"
"688";538;-1;213;10;3;20,1865;"Botellas"
"689";538;-1;453;10;3;35,994;"Botellas"
"690";538;-1;459;10;2;53,994;"Botellas"
"691";538;-1;273;10;3;202,332;"Botellas"
"692";538;-1;373;10;2;1308,9375;"Botellas"
"693";538;-1;221;10;2;20,1865;"Botellas"
"694";538;-1;335;10;4;469,794;"Botellas"
"695";538;-1;331;10;1;469,794;"Botellas"
"696";538;-1;236;10;4;28,8404;"Botellas"
"697";538;-1;447;10;5;15;"Botellas"
"698";538;-1;375;10;2;1308,9375;"Botellas"
"699";538;-1;389;10;1;600,2625;"Botellas"
"700";538;-1;368;10;1;1466,01;"Botellas"
"701";538;-1;445;10;5;35,994;"Botellas"
"702";286;-1;323;10;1;469,794;"Botellas"
"703";286;-1;327;10;1;469,794;"Botellas"
"704";286;-1;329;10;1;469,794;"Botellas"
"705";286;-1;325;10;2;469,794;"Botellas"
"706";286;-1;333;10;2;469,794;"Botellas"
"707";286;-1;343;10;2;469,794;"Botellas"
"708";643;-1;323;3;3;469,794;"Botellas"
"709";643;-1;327;3;1;469,794;"Botellas"
"710";643;-1;329;3;1;469,794;"Botellas"
"711";643;-1;325;3;1;469,794;"Botellas"
"712";643;-1;343;3;3;469,794;"Botellas"
"713";265;-1;468;7;2;22,794;"Botellas"
"714";265;-1;470;7;2;22,794;"Botellas"
"715";265;-1;360;7;1;1229,4589;"Botellas"
"716";265;-1;469;7;3;22,794;"Botellas"
"717";265;-1;358;7;2;1229,4589;"Botellas"
"718";203;-1;224;4;3;5,1865;"Botellas"
"719";203;-1;321;4;1;469,794;"Botellas"
"720";203;-1;325;4;4;469,794;"Botellas"
"721";203;-1;216;4;3;20,1865;"Botellas"
"722";203;-1;323;4;2;469,794;"Botellas"
"723";203;-1;331;4;1;469,794;"Botellas"
"724";203;-1;381;4;2;600,2625;"Botellas"
"725";203;-1;343;4;3;469,794;"Botellas"
"726";203;-1;389;4;3;600,2625;"Botellas"
"727";203;-1;458;4;4;44,994;"Botellas"
"728";203;-1;387;4;4;600,2625;"Botellas"
"729";203;-1;368;4;1;1466,01;"Botellas"
"730";203;-1;339;4;3;469,794;"Botellas"
"731";203;-1;375;4;1;1308,9375;"Botellas"
"732";203;-1;341;4;2;469,794;"Botellas"
"733";203;-1;371;4;2;1308,9375;"Botellas"
"734";203;-1;369;4;2;1466,01;"Botellas"
"735";203;-1;221;4;2;20,1865;"Botellas"
"736";203;-1;333;4;2;469,794;"Botellas"
"737";203;-1;456;4;1;44,994;"Botellas"
"738";203;-1;379;4;1;1308,9375;"Botellas"
"739";203;-1;373;4;1;1308,9375;"Botellas"
"740";203;-1;327;4;4;469,794;"Botellas"
"741";203;-1;377;4;4;1308,9375;"Botellas"
"742";203;-1;329;4;4;469,794;"Botellas"
"743";203;-1;370;4;2;1466,01;"Botellas"
"744";203;-1;422;4;4;67,539;"Botellas"
"745";203;-1;337;4;3;469,794;"Botellas"
"746";203;-1;383;4;1;600,2625;"Botellas"
"747";203;-1;233;4;8;28,8404;"Botellas"
"748";414;-1;366;2;1;647,994;"Botellas"
"749";414;-1;362;2;1;1229,4589;"Botellas"
"750";414;-1;352;2;2;1242,8518;"Botellas"
"751";414;-1;308;2;1;744,2727;"Botellas"
"752";414;-1;469;2;2;22,794;"Botellas"
"753";414;-1;365;2;1;647,994;"Botellas"
"754";414;-1;410;2;3;36,447;"Botellas"
"755";414;-1;354;2;1;1242,8518;"Botellas"
"756";414;-1;393;2;2;137,694;"Botellas"
"757";414;-1;470;2;6;22,794;"Botellas"
"758";414;-1;367;2;2;647,994;"Botellas"
"759";414;-1;395;2;3;61,374;"Botellas"
"760";414;-1;427;2;2;209,256;"Botellas"
"761";414;-1;356;2;1;1242,8518;"Botellas"
"762";414;-1;358;2;5;1229,4589;"Botellas"
"763";414;-1;428;2;4;209,256;"Botellas"
"764";414;-1;360;2;2;1229,4589;"Botellas"
"765";414;-1;305;2;3;736,1455;"Botellas"
"766";414;-1;420;2;2;141,615;"Botellas"
"767";414;-1;421;2;3;196,329;"Botellas"
"768";414;-1;399;2;1;33,7745;"Botellas"
"769";404;-1;323;5;3;469,794;"Botellas"
"770";404;-1;333;5;2;469,794;"Botellas"
"771";404;-1;327;5;2;469,794;"Botellas"
"772";404;-1;329;5;1;469,794;"Botellas"
"773";496;-1;409;6;3;209,256;"Botellas"
"774";496;-1;294;6;3;744,2727;"Botellas"
"775";496;-1;460;6;3;53,994;"Botellas"
"776";496;-1;410;6;4;36,447;"Botellas"
"777";496;-1;421;6;3;196,329;"Botellas"
"778";496;-1;448;6;8;11,994;"Botellas"
"779";496;-1;420;6;2;141,615;"Botellas"
"780";496;-1;469;6;3;22,794;"Botellas"
"781";496;-1;360;6;8;1229,4589;"Botellas"
"782";496;-1;459;6;4;53,994;"Botellas"
"783";496;-1;308;6;4;744,2727;"Botellas"
"784";496;-1;358;6;3;1229,4589;"Botellas"
"785";496;-1;362;6;4;1229,4589;"Botellas"
"786";496;-1;213;6;5;20,1865;"Botellas"
"787";496;-1;396;6;2;74,838;"Botellas"
"788";496;-1;399;6;3;33,7745;"Botellas"
"789";496;-1;305;6;3;736,1455;"Botellas"
"790";496;-1;364;6;2;647,994;"Botellas"
"791";496;-1;230;6;3;28,8404;"Botellas"
"792";496;-1;356;6;3;1242,8518;"Botellas"
"793";496;-1;458;6;6;44,994;"Botellas"
"794";496;-1;464;6;3;14,1289;"Botellas"
"795";496;-1;453;6;2;35,994;"Botellas"
"796";496;-1;470;6;6;22,794;"Botellas"
"797";496;-1;297;6;5;736,1455;"Botellas"
"798";496;-1;352;6;5;1242,8518;"Botellas"
"799";496;-1;445;6;2;35,994;"Botellas"
"800";496;-1;428;6;4;209,256;"Botellas"
"801";496;-1;365;6;2;647,994;"Botellas"
"802";496;-1;393;6;2;137,694;"Botellas"
"803";496;-1;233;6;2;28,8404;"Botellas"
"804";496;-1;224;6;4;5,1865;"Botellas"
"805";496;-1;397;6;4;24,2945;"Botellas"
"806";496;-1;395;6;2;61,374;"Botellas"
"807";496;-1;216;6;2;20,1865;"Botellas"
"808";496;-1;236;6;5;28,8404;"Botellas"
"809";496;-1;366;6;1;647,994;"Botellas"
"810";496;-1;456;6;4;44,994;"Botellas"
"811";496;-1;221;6;3;20,1865;"Botellas"
"812";496;-1;427;6;5;209,256;"Botellas"
"813";496;-1;367;6;1;647,994;"Botellas"
"814";496;-1;354;6;4;1242,8518;"Botellas"
"815";425;-1;468;6;1;22,794;"Botellas"
"816";425;-1;470;6;6;22,794;"Botellas"
"817";425;-1;352;6;1;1242,8518;"Botellas"
"818";425;-1;358;6;1;1229,4589;"Botellas"
"819";166;-1;273;4;4;202,332;"Botellas"
"820";166;-1;383;4;1;600,2625;"Botellas"
"821";166;-1;335;4;6;469,794;"Botellas"
"822";166;-1;286;4;1;183,9382;"Botellas"
"823";166;-1;265;4;5;202,332;"Botellas"
"824";166;-1;445;4;1;35,994;"Botellas"
"825";166;-1;343;4;10;469,794;"Botellas"
"826";166;-1;271;4;8;202,332;"Botellas"
"827";166;-1;375;4;1;1308,9375;"Botellas"
"828";166;-1;327;4;16;430,6445;"Cajas"
"829";166;-1;454;4;3;35,994;"Botellas"
"830";166;-1;435;4;1;324,4527;"Botellas"
"831";166;-1;333;4;7;469,794;"Botellas"
"832";166;-1;417;4;1;324,4527;"Botellas"
"833";166;-1;339;4;2;469,794;"Botellas"
"834";166;-1;381;4;2;600,2625;"Botellas"
"835";166;-1;263;4;7;202,332;"Botellas"
"836";166;-1;433;4;4;324,4527;"Botellas"
"837";166;-1;389;4;1;600,2625;"Botellas"
"838";166;-1;462;4;2;14,1289;"Botellas"
"839";166;-1;323;4;6;469,794;"Botellas"
"840";166;-1;254;4;3;183,9382;"Botellas"
"841";166;-1;331;4;3;469,794;"Botellas"
"842";166;-1;461;4;4;53,994;"Botellas"
"843";166;-1;329;4;8;469,794;"Botellas"
"844";166;-1;422;4;2;67,539;"Botellas"
"845";166;-1;325;4;5;469,794;"Botellas"
"846";166;-1;369;4;2;1466,01;"Botellas"
"847";166;-1;368;4;2;1466,01;"Botellas"
"848";269;-1;454;2;1;35,994;"Botellas"
"849";269;-1;254;2;2;183,9382;"Botellas"
"850";344;-1;327;1;1;469,794;"Botellas"
"851";161;-1;373;2;1;1308,9375;"Botellas"
"852";94;-1;453;4;1;35,994;"Botellas"
"853";94;-1;460;4;3;53,994;"Botellas"
"854";431;-1;323;3;1;469,794;"Botellas"
"855";431;-1;333;3;1;469,794;"Botellas"
"856";431;-1;343;3;1;469,794;"Botellas"
"857";431;-1;329;3;3;469,794;"Botellas"
"858";431;-1;327;3;3;469,794;"Botellas"
"859";660;-1;343;3;2;469,794;"Botellas"
"860";660;-1;461;3;2;53,994;"Botellas"
"861";660;-1;417;3;1;324,4527;"Botellas"
"862";660;-1;327;3;2;469,794;"Botellas"
"863";660;-1;373;3;1;1308,9375;"Botellas"
"864";660;-1;381;3;1;600,2625;"Botellas"
"865";660;-1;369;3;1;1466,01;"Botellas"
"866";660;-1;265;3;1;202,332;"Botellas"
"867";660;-1;236;3;4;28,8404;"Botellas"
"868";660;-1;435;3;3;324,4527;"Botellas"
"869";660;-1;445;3;1;35,994;"Botellas"
"870";660;-1;454;3;1;35,994;"Botellas"
"871";660;-1;230;3;3;28,8404;"Botellas"
"872";660;-1;462;3;2;14,1289;"Botellas"
"873";660;-1;460;3;2;53,994;"Botellas"
"874";660;-1;263;3;1;202,332;"Botellas"
"875";660;-1;389;3;1;600,2625;"Botellas"
"876";660;-1;271;3;3;202,332;"Botellas"
"877";660;-1;273;3;3;202,332;"Botellas"
"878";660;-1;447;3;2;15;"Botellas"
"879";660;-1;458;3;7;44,994;"Botellas"
"880";660;-1;329;3;5;469,794;"Botellas"
"881";660;-1;323;3;2;469,794;"Botellas"
"882";660;-1;325;3;3;469,794;"Botellas"
"883";660;-1;433;3;4;324,4527;"Botellas"
"884";660;-1;415;3;1;198,036;"Botellas"
"885";660;-1;331;3;3;469,794;"Botellas"
"886";660;-1;383;3;1;600,2625;"Botellas"
"887";660;-1;422;3;1;67,539;"Botellas"
"888";660;-1;213;3;4;20,1865;"Botellas"
"889";660;-1;453;3;4;35,994;"Botellas"
"890";660;-1;339;3;2;469,794;"Botellas"
"891";660;-1;448;3;3;11,994;"Botellas"
"892";660;-1;286;3;2;183,9382;"Botellas"
"893";660;-1;224;3;5;5,1865;"Botellas"
"894";660;-1;459;3;2;53,994;"Botellas"
"895";660;-1;456;3;2;44,994;"Botellas"
"896";660;-1;464;3;5;14,1289;"Botellas"
"897";660;-1;216;3;3;20,1865;"Botellas"
"898";660;-1;333;3;2;469,794;"Botellas"
"899";660;-1;233;3;4;28,8404;"Botellas"
"900";660;-1;335;3;4;469,794;"Botellas"
"901";660;-1;221;3;4;20,1865;"Botellas"
"902";292;-1;329;4;3;469,794;"Botellas"
"903";292;-1;333;4;1;469,794;"Botellas"
"904";292;-1;325;4;1;469,794;"Botellas"
"905";292;-1;327;4;1;469,794;"Botellas"
"906";292;-1;323;4;3;469,794;"Botellas"
"907";234;-1;224;2;2;5,1865;"Botellas"
"908";234;-1;343;2;6;469,794;"Botellas"
"909";234;-1;373;2;8;1308,9375;"Botellas"
"910";234;-1;456;2;3;44,994;"Botellas"
"911";234;-1;339;2;2;469,794;"Botellas"
"912";234;-1;321;2;2;469,794;"Botellas"
"913";234;-1;383;2;3;600,2625;"Botellas"
"914";234;-1;337;2;1;469,794;"Botellas"
"915";234;-1;368;2;8;1466,01;"Botellas"
"916";234;-1;233;2;1;28,8404;"Botellas"
"917";234;-1;331;2;4;469,794;"Botellas"
"918";234;-1;323;2;5;469,794;"Botellas"
"919";234;-1;325;2;5;469,794;"Botellas"
"920";234;-1;387;2;4;600,2625;"Botellas"
"921";234;-1;370;2;2;1466,01;"Botellas"
"922";234;-1;369;2;7;1466,01;"Botellas"
"923";234;-1;377;2;2;1308,9375;"Botellas"
"924";234;-1;333;2;6;469,794;"Botellas"
"925";234;-1;422;2;3;67,539;"Botellas"
"926";234;-1;216;2;2;20,1865;"Botellas"
"927";234;-1;327;2;5;469,794;"Botellas"
"928";234;-1;335;2;3;469,794;"Botellas"
"929";234;-1;329;2;8;469,794;"Botellas"
"930";234;-1;381;2;2;600,2625;"Botellas"
"931";234;-1;341;2;3;469,794;"Botellas"
"932";234;-1;375;2;3;1308,9375;"Botellas"
"933";234;-1;389;2;7;600,2625;"Botellas"
"934";234;-1;379;2;5;1308,9375;"Botellas"
"935";234;-1;458;2;3;44,994;"Botellas"
"936";234;-1;371;2;1;1308,9375;"Botellas"
"937";234;-1;385;2;4;600,2625;"Botellas"
"938";234;-1;221;2;4;20,1865;"Botellas"
"939";668;-1;327;1;1;469,794;"Botellas"
"940";668;-1;343;1;6;469,794;"Botellas"
"941";668;-1;325;1;6;469,794;"Botellas"
"942";668;-1;329;1;2;469,794;"Botellas"
"943";668;-1;323;1;4;469,794;"Botellas"
"944";668;-1;333;1;2;469,794;"Botellas"
"945";641;-1;329;10;2;469,794;"Botellas"
"946";641;-1;216;10;1;20,1865;"Botellas"
"947";641;-1;327;10;2;469,794;"Botellas"
"948";523;-1;331;3;1;469,794;"Botellas"
"949";523;-1;221;3;3;20,1865;"Botellas"
"950";523;-1;448;3;5;11,994;"Botellas"
"951";523;-1;459;3;3;53,994;"Botellas"
"952";523;-1;343;3;5;469,794;"Botellas"
"953";523;-1;325;3;5;469,794;"Botellas"
"954";523;-1;271;3;1;202,332;"Botellas"
"955";523;-1;381;3;1;600,2625;"Botellas"
"956";523;-1;383;3;4;600,2625;"Botellas"
"957";523;-1;453;3;6;35,994;"Botellas"
"958";523;-1;263;3;3;202,332;"Botellas"
"959";523;-1;368;3;2;1466,01;"Botellas"
"960";523;-1;216;3;3;20,1865;"Botellas"
"961";523;-1;224;3;4;5,1865;"Botellas"
"962";523;-1;213;3;7;20,1865;"Botellas"
"963";523;-1;464;3;3;14,1289;"Botellas"
"964";523;-1;456;3;3;44,994;"Botellas"
"965";523;-1;335;3;2;469,794;"Botellas"
"966";523;-1;339;3;1;469,794;"Botellas"
"967";523;-1;447;3;2;15;"Botellas"
"968";523;-1;329;3;4;469,794;"Botellas"
"969";523;-1;333;3;5;469,794;"Botellas"
"970";523;-1;389;3;4;600,2625;"Botellas"
"971";523;-1;236;3;4;28,8404;"Botellas"
"972";523;-1;230;3;3;28,8404;"Botellas"
"973";523;-1;327;3;5;469,794;"Botellas"
"974";523;-1;458;3;7;44,994;"Botellas"
"975";523;-1;435;3;1;324,4527;"Botellas"
"976";523;-1;460;3;2;53,994;"Botellas"
"977";523;-1;369;3;1;1466,01;"Botellas"
"978";523;-1;233;3;6;28,8404;"Botellas"
"979";523;-1;323;3;2;469,794;"Botellas"
"980";523;-1;373;3;1;1308,9375;"Botellas"
"981";242;-1;339;5;1;469,794;"Botellas"
"982";494;-1;409;5;1;209,256;"Botellas"
"983";603;-1;329;5;1;469,794;"Botellas"
"984";65;-1;469;6;2;22,794;"Botellas"
"985";65;-1;468;6;5;22,794;"Botellas"
"986";65;-1;360;6;2;1229,4589;"Botellas"
"987";65;-1;358;6;2;1229,4589;"Botellas"
"988";65;-1;470;6;4;22,794;"Botellas"
"989";18;-1;397;3;2;24,2945;"Botellas"
"990";18;-1;393;3;3;137,694;"Botellas"
"991";18;-1;469;3;3;22,794;"Botellas"
"992";18;-1;356;3;1;1242,8518;"Botellas"
"993";18;-1;365;3;3;647,994;"Botellas"
"994";18;-1;358;3;2;1229,4589;"Botellas"
"995";18;-1;428;3;1;209,256;"Botellas"
"996";18;-1;297;3;3;736,1455;"Botellas"
"997";18;-1;399;3;1;33,7745;"Botellas"
"998";18;-1;410;3;2;36,447;"Botellas"
"999";18;-1;421;3;5;196,329;"Botellas"
"1000";18;-1;470;3;2;22,794;"Botellas"
"1001";18;-1;367;3;3;647,994;"Botellas"
"1002";18;-1;427;3;3;209,256;"Botellas"
"1003";18;-1;360;3;1;1229,4589;"Botellas"
"1004";18;-1;366;3;1;647,994;"Botellas"
"1005";18;-1;308;3;2;744,2727;"Botellas"
"1006";18;-1;354;3;1;1242,8518;"Botellas"
"1007";18;-1;458;3;1;44,994;"Botellas"
"1008";18;-1;395;3;5;61,374;"Botellas"
"1009";353;-1;469;6;1;22,794;"Botellas"
"1010";353;-1;468;6;2;22,794;"Botellas"
"1011";353;-1;470;6;6;22,794;"Botellas"
"1012";334;-1;335;6;1;469,794;"Botellas"
"1013";334;-1;221;6;3;20,1865;"Botellas"
"1014";334;-1;373;6;1;1308,9375;"Botellas"
"1015";164;-1;409;1;1;209,256;"Botellas"
"1016";449;-1;409;5;1;209,256;"Botellas"
"1017";449;-1;420;5;1;141,615;"Botellas"
"1018";449;-1;460;5;1;53,994;"Botellas"
"1019";210;-1;329;6;4;469,794;"Botellas"
"1020";210;-1;327;6;3;469,794;"Botellas"
"1021";210;-1;343;6;4;469,794;"Botellas"
"1022";210;-1;333;6;2;469,794;"Botellas"
"1023";210;-1;323;6;2;469,794;"Botellas"
"1024";583;-1;468;4;1;22,794;"Botellas"
"1025";583;-1;358;4;2;1229,4589;"Botellas"
"1026";583;-1;469;4;5;22,794;"Botellas"
"1027";191;-1;216;6;1;20,1865;"Botellas"
"1028";191;-1;341;6;1;469,794;"Botellas"
"1029";101;-1;323;6;1;469,794;"Botellas"
"1030";101;-1;329;6;3;469,794;"Botellas"
"1031";101;-1;333;6;2;469,794;"Botellas"
"1032";101;-1;343;6;4;469,794;"Botellas"
"1033";389;-1;470;6;2;22,794;"Botellas"
"1034";389;-1;469;6;4;22,794;"Botellas"
"1035";36;-1;422;2;1;67,539;"Botellas"
"1036";36;-1;286;2;1;183,9382;"Botellas"
"1037";217;-1;354;1;1;1242,8518;"Botellas"
"1038";533;-1;383;6;5;600,2625;"Botellas"
"1039";533;-1;325;6;5;469,794;"Botellas"
"1040";533;-1;373;6;7;1308,9375;"Botellas"
"1041";533;-1;341;6;7;469,794;"Botellas"
"1042";533;-1;456;6;4;44,994;"Botellas"
"1043";533;-1;343;6;6;469,794;"Botellas"
"1044";533;-1;370;6;6;1466,01;"Botellas"
"1045";533;-1;379;6;2;1308,9375;"Botellas"
"1046";533;-1;368;6;3;1466,01;"Botellas"
"1047";533;-1;335;6;1;469,794;"Botellas"
"1048";533;-1;458;6;3;44,994;"Botellas"
"1049";533;-1;329;6;1;469,794;"Botellas"
"1050";533;-1;327;6;3;469,794;"Botellas"
"1051";533;-1;422;6;1;67,539;"Botellas"
"1052";533;-1;389;6;3;600,2625;"Botellas"
"1053";533;-1;369;6;6;1466,01;"Botellas"
"1054";533;-1;371;6;3;1308,9375;"Botellas"
"1055";533;-1;337;6;3;469,794;"Botellas"
"1056";533;-1;224;6;5;5,1865;"Botellas"
"1057";533;-1;381;6;5;600,2625;"Botellas"
"1058";533;-1;377;6;5;1308,9375;"Botellas"
"1059";533;-1;233;6;2;28,8404;"Botellas"
"1060";533;-1;323;6;7;469,794;"Botellas"
"1061";533;-1;321;6;5;469,794;"Botellas"
"1062";533;-1;375;6;8;1308,9375;"Botellas"
"1063";533;-1;221;6;4;20,1865;"Botellas"
"1064";533;-1;339;6;5;469,794;"Botellas"
"1065";533;-1;216;6;2;20,1865;"Botellas"
"1066";533;-1;385;6;5;600,2625;"Botellas"
"1067";533;-1;387;6;2;600,2625;"Botellas"
"1068";533;-1;333;6;2;469,794;"Botellas"
"1069";236;-1;224;1;2;5,1865;"Botellas"
"1070";236;-1;230;1;6;28,8404;"Botellas"
"1071";236;-1;221;1;3;20,1865;"Botellas"
"1072";236;-1;445;1;2;35,994;"Botellas"
"1073";236;-1;367;1;2;647,994;"Botellas"
"1074";236;-1;459;1;2;53,994;"Botellas"
"1075";236;-1;448;1;1;11,994;"Botellas"
"1076";236;-1;427;1;3;209,256;"Botellas"
"1077";236;-1;294;1;1;744,2727;"Botellas"
"1078";236;-1;456;1;1;44,994;"Botellas"
"1079";236;-1;395;1;7;61,374;"Botellas"
"1080";236;-1;409;1;2;209,256;"Botellas"
"1081";236;-1;410;1;7;36,447;"Botellas"
"1082";236;-1;464;1;7;14,1289;"Botellas"
"1083";236;-1;462;1;2;14,1289;"Botellas"
"1084";236;-1;421;1;2;196,329;"Botellas"
